2020,"9,5 			 			 				+0,9",861 			 			 				92%,"1967,5 			 			 				115%"
2019,"9,5 			 			 				+0,9","860,5 			 			 				92%","1904,9 			 			 				112%"
2018,"9,9 			 			 				+1,3","757,3 			 			 				81%",2026 			 			 				119%
2017,"8,8 			 			 				+0,2","968,1 			 			 				104%","1749,2 			 			 				103%"
2016,"8,9 			 			 				+0,3","923,3 			 			 				99%","1617,2 			 			 				95%"
2015,"9,4 			 			 				+0,8",744 			 			 				80%,"1783,6 			 			 				105%"
2014,"9,6 			 			 				+1","821,7 			 			 				88%",1613 			 			 				95%
2013,"8,1 			 			 				-0,5","933,3 			 			 				100%","1502,3 			 			 				88%"
2012,"8,5 			 			 				-0,1",927 			 			 				99%,"1790,8 			 			 				105%"
2011,"8,9 			 			 				+0,3","860,3 			 			 				92%","1928,1 			 			 				113%"
2010,"7,3 			 			 				-1,3","1001,1 			 			 				107%","1543,4 			 			 				91%"
2009,"8,5 			 			 				-0,2","967,4 			 			 				103%","1683,8 			 			 				99%"
2008,"8,7 			 			 				+0,1","882,1 			 			 				94%","1709,1 			 			 				100%"
2007,"9,1 			 			 				+0,4","1075,4 			 			 				115%","1824,5 			 			 				107%"
2006,"8,6 			 			 				-0,1","909,3 			 			 				97%","1832,3 			 			 				107%"
2005,"8 			 			 				-0,6","956,6 			 			 				102%",1729 			 			 				101%
2004,"8,2 			 			 				-0,4","912,6 			 			 				98%","1648,9 			 			 				97%"
2003,"8,8 			 			 				+0,2",690 			 			 				74%,"2064,8 			 			 				121%"
2002,"9 			 			 				+0,4",1230 			 			 				132%,"1631,9 			 			 				96%"
2001,"8,3 			 			 				-0,3",1116 			 			 				119%,"1608,2 			 			 				94%"
2000,"9,1 			 			 				+0,5","1045,7 			 			 				112%","1618,2 			 			 				95%"
1999,"8,5 			 			 				-0,1","1052,5 			 			 				113%","1587,3 			 			 				93%"
1998,"8,4 			 			 				-0,2","1013,4 			 			 				108%","1559,5 			 			 				91%"
1997,"8,1 			 			 				-0,5","837,4 			 			 				90%","1733,4 			 			 				102%"
1996,"6,7 			 			 				-1,9","866,3 			 			 				93%","1523,1 			 			 				89%"
1995,"8,1 			 			 				-0,5","1111,8 			 			 				119%","1479,5 			 			 				87%"
1994,"9,4 			 			 				+0,8","956,4 			 			 				102%","1645,4 			 			 				96%"
1993,"8 			 			 				-0,6","1007,7 			 			 				108%",1604 			 			 				94%
1992,"8,6 			 			 				0","947,4 			 			 				101%","1572,9 			 			 				92%"
1991,"7,4 			 			 				-1,2","808,3 			 			 				86%","1670,5 			 			 				98%"
1990,"8,5 			 			 				-0,2","943,5 			 			 				101%",1756 			 			 				103%
1989,"8,4 			 			 				-0,2","866,5 			 			 				93%",1609 			 			 				94%
1988,"8,3 			 			 				-0,3","1095,3 			 			 				117%","1485,2 			 			 				87%"
1987,"7 			 			 				-1,6","1051,2 			 			 				112%","1379,8 			 			 				81%"
1986,"7,3 			 			 				-1,3","1000,7 			 			 				107%","1600,9 			 			 				94%"
1985,"6,7 			 			 				-1,9",912 			 			 				98%,"1644,5 			 			 				96%"
1984,"7,1 			 			 				-1,5","912,4 			 			 				98%","1482,3 			 			 				87%"
1983,"8,2 			 			 				-0,4",901 			 			 				96%,"1663,9 			 			 				98%"
1982,"8,1 			 			 				-0,5",865 			 			 				93%,"1686,8 			 			 				99%"
1981,"7,5 			 			 				-1,1","1182,2 			 			 				126%","1460,2 			 			 				86%"
1980,"6,9 			 			 				-1,7","979,3 			 			 				105%","1437,4 			 			 				84%"
1979,"7,4 			 			 				-1,2","1042,8 			 			 				112%","1524,5 			 			 				89%"
1978,"6,9 			 			 				-1,7",965 			 			 				103%,"1443,7 			 			 				85%"
1977,"8 			 			 				-0,6","980,6 			 			 				105%","1412,6 			 			 				83%"
1976,"7,7 			 			 				-0,9","747,3 			 			 				80%","1780,5 			 			 				104%"
1975,"8 			 			 				-0,6","847,3 			 			 				91%","1635,8 			 			 				96%"
1974,"8 			 			 				-0,6","1091,3 			 			 				117%",1499 			 			 				88%
1973,"7,2 			 			 				-1,4","850,7 			 			 				91%","1673,9 			 			 				98%"
1972,"7 			 			 				-1,6","739,1 			 			 				79%",1576 			 			 				92%
1971,"7,5 			 			 				-1,1","741,3 			 			 				79%","1827,2 			 			 				107%"
1970,"7,1 			 			 				-1,6","1110,8 			 			 				119%","1484,9 			 			 				87%"
1969,"7,1 			 			 				-1,5",803 			 			 				86%,"1671,2 			 			 				98%"
1968,"7,3 			 			 				-1,3","968,2 			 			 				104%","1580,1 			 			 				93%"
1967,"8 			 			 				-0,6","919,2 			 			 				98%","1736,3 			 			 				102%"
1966,"7,9 			 			 				-0,7","1179,8 			 			 				126%","1478,4 			 			 				87%"
1965,"6,7 			 			 				-1,9","1190,7 			 			 				127%","1462,3 			 			 				86%"
1964,"7,4 			 			 				-1,2","804,9 			 			 				86%","1723,6 			 			 				101%"
1963,"6,4 			 			 				-2,2","797,9 			 			 				85%","1665,7 			 			 				98%"
1962,"6,4 			 			 				-2,2","816,3 			 			 				87%","1771,5 			 			 				104%"
1961,"8,2 			 			 				-0,4","914,3 			 			 				98%","1708,3 			 			 				100%"
1960,"7,7 			 			 				-0,9","933,2 			 			 				100%","1579,6 			 			 				93%"
1959,"8,1 			 			 				-0,5","743,9 			 			 				80%","1993,6 			 			 				117%"
1958,"7,5 			 			 				-1,1","1034,9 			 			 				111%","1629,1 			 			 				96%"
1957,"7,8 			 			 				-0,9","916,2 			 			 				98%","1668,1 			 			 				98%"
1956,"6 			 			 				-2,6","972,7 			 			 				104%","1597,7 			 			 				94%"
1955,"6,8 			 			 				-1,8","958,3 			 			 				103%","1606,9 			 			 				94%"
1954,"6,9 			 			 				-1,7","1044,1 			 			 				112%","1580,4 			 			 				93%"
1953,"8 			 			 				-0,6",654 			 			 				70%,"1889,9 			 			 				111%"
1952,"7,4 			 			 				-1,2","1002,8 			 			 				107%","1577,7 			 			 				93%"
1951,"8,1 			 			 				-0,5","810,4 			 			 				87%","1712,5 			 			 				100%"
1950,"8,1 			 			 				-0,5","916,1 			 			 				98%",k.A. 			k.A.
1949,"8,4 			 			 				-0,2","736,1 			 			 				79%",k.A. 			k.A.
1948,"8,3 			 			 				-0,3","903,9 			 			 				97%",k.A. 			k.A.
1947,"8,2 			 			 				-0,4","804,4 			 			 				86%",k.A. 			k.A.
1946,"7,8 			 			 				-0,8","870,1 			 			 				93%",k.A. 			k.A.
1945,"8,1 			 			 				-0,5","877,6 			 			 				94%",k.A. 			k.A.
1944,"7,3 			 			 				-1,3","1111,9 			 			 				119%",k.A. 			k.A.
1943,"8,2 			 			 				-0,5","727,9 			 			 				78%",k.A. 			k.A.
1942,"6,7 			 			 				-1,9",772 			 			 				83%,k.A. 			k.A.
1941,"6,4 			 			 				-2,2","1081,5 			 			 				116%",k.A. 			k.A.
1940,"6 			 			 				-2,6","1061,6 			 			 				114%",k.A. 			k.A.
1939,"7,3 			 			 				-1,3","1107,8 			 			 				119%",k.A. 			k.A.
1938,"7,6 			 			 				-1","862,2 			 			 				92%",k.A. 			k.A.
1937,"7,9 			 			 				-0,7","936,9 			 			 				100%",k.A. 			k.A.
1936,"7,7 			 			 				-1",1040 			 			 				111%,k.A. 			k.A.
1935,"7,6 			 			 				-1,1","957,5 			 			 				102%",k.A. 			k.A.
1934,"8,7 			 			 				+0,1","700,9 			 			 				75%",k.A. 			k.A.
1933,"6,6 			 			 				-2","838,4 			 			 				90%",k.A. 			k.A.
1932,"7,4 			 			 				-1,2","839,6 			 			 				90%",k.A. 			k.A.
1931,"6,6 			 			 				-2","952,9 			 			 				102%",k.A. 			k.A.
1930,"8,1 			 			 				-0,6","997,1 			 			 				107%",k.A. 			k.A.
1929,"6,7 			 			 				-1,9","714,9 			 			 				76%",k.A. 			k.A.
1928,"7,9 			 			 				-0,7","842,4 			 			 				90%",k.A. 			k.A.
1927,"7,5 			 			 				-1,1","974,1 			 			 				104%",k.A. 			k.A.
1926,"8 			 			 				-0,6","976,8 			 			 				104%",k.A. 			k.A.
1925,"7,4 			 			 				-1,2","884,4 			 			 				95%",k.A. 			k.A.
1924,"6,7 			 			 				-1,9","966,6 			 			 				103%",k.A. 			k.A.
1923,"7,7 			 			 				-1","902,9 			 			 				97%",k.A. 			k.A.
1922,"6,7 			 			 				-1,9","1126,5 			 			 				121%",k.A. 			k.A.
1921,"8,3 			 			 				-0,3","662,4 			 			 				71%",k.A. 			k.A.
1920,"8,1 			 			 				-0,5","808,6 			 			 				86%",k.A. 			k.A.
1919,"6,8 			 			 				-1,8","906,8 			 			 				97%",k.A. 			k.A.
1918,"7,9 			 			 				-0,8","810,8 			 			 				87%",k.A. 			k.A.
1917,"6,9 			 			 				-1,8","813,7 			 			 				87%",k.A. 			k.A.
1916,"8 			 			 				-0,6","966,1 			 			 				103%",k.A. 			k.A.
1915,"7,4 			 			 				-1,2","922,7 			 			 				99%",k.A. 			k.A.
1914,"7,4 			 			 				-1,3","919,3 			 			 				98%",k.A. 			k.A.
1913,"7,6 			 			 				-1,1","933,3 			 			 				100%",k.A. 			k.A.
1912,"7 			 			 				-1,6","1026,5 			 			 				110%",k.A. 			k.A.
1911,"8,2 			 			 				-0,4","641,6 			 			 				69%",k.A. 			k.A.
1910,"7,5 			 			 				-1,1","1036,1 			 			 				111%",k.A. 			k.A.
1909,"6,6 			 			 				-2","877,9 			 			 				94%",k.A. 			k.A.
1908,"6,6 			 			 				-2","754,7 			 			 				81%",k.A. 			k.A.
1907,"7,2 			 			 				-1,4",798 			 			 				85%,k.A. 			k.A.
1906,"7,4 			 			 				-1,2","903,4 			 			 				97%",k.A. 			k.A.
1905,"7,2 			 			 				-1,4","881,4 			 			 				94%",k.A. 			k.A.
1904,"7,8 			 			 				-0,8","747,1 			 			 				80%",k.A. 			k.A.
1903,"7,6 			 			 				-1","789,9 			 			 				84%",k.A. 			k.A.
1902,"6,8 			 			 				-1,8","828,4 			 			 				89%",k.A. 			k.A.
1901,"6,8 			 			 				-1,8","833,5 			 			 				89%",k.A. 			k.A.
1900,"7,5 			 			 				-1,1","887,7 			 			 				95%",k.A. 			k.A.
1899,"7 			 			 				-1,6","876,2 			 			 				94%",k.A. 			k.A.
1898,"7,6 			 			 				-1","838,4 			 			 				90%",k.A. 			k.A.
1897,"7,1 			 			 				-1,5","1000,7 			 			 				107%",k.A. 			k.A.
1896,"6,4 			 			 				-2,2","977,3 			 			 				105%",k.A. 			k.A.
1895,"6,4 			 			 				-2,2","917,5 			 			 				98%",k.A. 			k.A.
1894,"7,2 			 			 				-1,4","954,2 			 			 				102%",k.A. 			k.A.
1893,"7 			 			 				-1,6","804,9 			 			 				86%",k.A. 			k.A.
1892,"6,9 			 			 				-1,7","906,4 			 			 				97%",k.A. 			k.A.
1891,"6,5 			 			 				-2,1","862,1 			 			 				92%",k.A. 			k.A.
1890,"6,5 			 			 				-2,2","925,9 			 			 				99%",k.A. 			k.A.
1889,"6,4 			 			 				-2,2","900,9 			 			 				96%",k.A. 			k.A.
1888,"6,2 			 			 				-2,4","924,8 			 			 				99%",k.A. 			k.A.
1887,"5,9 			 			 				-2,7","708,4 			 			 				76%",k.A. 			k.A.
1886,"7,3 			 			 				-1,3","863,9 			 			 				92%",k.A. 			k.A.
1885,"7 			 			 				-1,6","830,2 			 			 				89%",k.A. 			k.A.
1884,"7,5 			 			 				-1,1","797,2 			 			 				85%",k.A. 			k.A.
1883,"6,9 			 			 				-1,8","832,4 			 			 				89%",k.A. 			k.A.
1882,"7,3 			 			 				-1,3","1085,3 			 			 				116%",k.A. 			k.A.
1881,"6,6 			 			 				-2","804,9 			 			 				86%",k.A. 			k.A.
